num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad 
1,196000.0,False,49,4d567_00000,2025-12-15_19-04-25,1765805665,11.686760663986206,589.739758014679,27696,LAPTOP-HQRQ0VAR,127.0.0.1,589.739758014679,49,12.054848454208686,1.9211058291302086e-05,12.054080214636835,1.7527329850942353,10.294951333277071,0.004646813905207099,48.0,3.0,258.0,14122.23918568237,-14474.184384426771,0.00010610834490048429,613.8788557727365,5148.2051223251,0.00038655000025755726,4000.0,613.8788557727365,1.6468832569672958,2283,1156,0.00019643041078352123,2.265375436999966,1396.12,196000.0,137.99047156144948,4,0,0,26.1,85.20625,0.0002724392436351642,0.0007012853022207058,4000.0,196000.0,196000.0,5148.2051223251,4000.0,5148.2051223251,128.0,138756,0.001757812569849193,0.41045624,0.2776477,5e-05,10.0,9.967906,5897728,0.005727878,49.0,0.0,-0.0011941195,1.0,120320,145757.81,-0.032103978,14257.87246963664,184731037,4000.0,5897728,0,120320,3766580,4013.239366476494,138756,446453.42447444104,14256.898689736596,14256.637363037564,0.2903359745776454,3.026062368281085e-06,5.160290339095952e-05,2.7173562783728588e-05,4.061804560951269e-06,1.195075473053149e-05,4.463931713615274e-05,2.852883546951553e-06,0.00026765821507372423,7.664226517975815e-05,2.8496036316095028e-05,4.9376733521539485e-05,0.03663344113356725,0.00021068682227849377,0.13654873108486398,9.487937779700183e-06,0.0006763972625337988,0.005575444128725736,0.10995925017882982,2.8678975004623695e-05
1,200000.0,False,50,4d567_00000,2025-12-15_19-04-36,1765805676,10.792394638061523,600.5321526527405,27696,LAPTOP-HQRQ0VAR,127.0.0.1,600.5321526527405,50,12.042127136666595,1.9238947710107352e-05,12.04135751349047,1.7524373842432974,10.282542308944304,0.004629500766157021,49.0,3.0,261.0,14122.23918568237,-14474.184384426771,0.00011426096425529919,589.0317672114282,5310.023161767492,0.00038655000025755726,4000.0,589.0317672114282,1.6468153698976222,2283,1156,0.00021207950655727724,2.2886418259999393,1414.88,200000.0,135.21602971482355,4,0,0,25.79375,85.06875,0.0002945255201082008,0.0007443825334392324,4000.0,200000.0,200000.0,5310.023161767492,4000.0,5310.023161767492,128.0,138756,0.001757812569849193,0.4070689,0.8112707,5e-05,9.960805,9.895712,6018048,0.005073653,50.0,0.0,-0.0010329485,1.0,120320,145831.56,-0.06510194,14314.602785569694,188497617,4000.0,6018048,0,120320,3766580,4013.1769728117292,138756,448226.60301386786,14313.696492172323,14313.456094698531,0.28928377983186715,3.289223223515842e-06,5.6289219382542795e-05,3.0063817782778097e-05,4.303996842193161e-06,1.2619910983424462e-05,4.7396867884804745e-05,3.0254345692723687e-06,0.00028365978679672815,8.176457628602195e-05,3.0558126439796365e-05,5.17933595960872e-05,0.036414384722226495,0.00020953095404841927,0.13603824377401671,9.497058402550102e-06,0.00067262028990649,0.005550311687442338,0.10966858067703657,2.865818525185951e-05
1,204000.0,False,51,4d567_00000,2025-12-15_19-04-52,1765805692,16.447020053863525,616.979172706604,27696,LAPTOP-HQRQ0VAR,127.0.0.1,616.979172706604,51,12.085968866299929,1.918155823323387e-05,12.08519590135557,1.7524637914008645,10.326307703854855,0.004659831758495483,50.0,3.0,264.0,14122.23918568237,-14474.184384426771,0.0001110867202021629,578.245854262285,6140.961737041251,0.00038655000025755726,4000.0,578.245854262285,1.6471689326986447,2283,1176,0.00021033412478469024,2.2578559189999576,1395.19,204000.0,132.65966461183902,4,0,0,32.25652173913044,84.90434782608696,0.00028457487922317663,0.0007268635700961506,4000.0,204000.0,204000.0,6140.961737041251,4000.0,6140.961737041251,128.0,138756,0.001757812569849193,0.4033806,0.55039597,5e-05,9.9274435,9.908233,6138368,0.006116308,51.0,0.0,-0.0005712509,1.0,120320,112737.33,-0.019221108,13954.229980422362,192264197,4000.0,6138368,0,120320,3766580,4013.115203083612,138756,436938.38480137533,13953.36608977865,13953.166734767654,0.28963218303354454,3.219131691996376e-06,5.475749629028093e-05,2.9125345091629822e-05,4.295266598639801e-06,1.2363106142390875e-05,4.568361437509122e-05,2.9507124031762923e-06,0.0002808128311857289,7.925359444405433e-05,3.047603527277616e-05,5.072058442562099e-05,0.03642847487500402,0.00020908364450559325,0.13634024633628528,9.473087822551756e-06,0.0006695730870087093,0.005550708570565478,0.10970337887026392,2.864360339683519e-05
1,208000.0,False,52,4d567_00000,2025-12-15_19-05-14,1765805714,21.853857278823853,638.8330299854279,27696,LAPTOP-HQRQ0VAR,127.0.0.1,638.8330299854279,52,12.183469567636926,1.932574265369119e-05,12.182687965342014,1.7735254914868515,10.4027072388163,0.004677873440911037,51.0,3.0,267.0,14122.23918568237,-14474.184384426771,0.00024655910595585345,512.8238942859148,6929.166791683642,0.00038655000025755726,4000.0,512.8238942859148,1.6677861396216558,2283,1176,0.0004553086851582627,2.411717419000015,1412.51,208000.0,129.94964912592906,4,0,0,29.803125,86.234375,0.0006777806983238647,0.0016693224515562067,4000.0,208000.0,208000.0,6929.166791683642,4000.0,6929.166791683642,128.0,138756,0.001757812569849193,0.38724476,0.9316614,5e-05,9.948532,9.906745,6258688,0.0093041165,52.0,0.0,-0.0005389452,1.0,120320,147188.11,-0.041803386,13619.534046712615,196030777,4000.0,6258688,0,120320,3766580,4013.054051052776,138756,426450.6599249561,13618.670800747543,13618.462292489095,0.29452111020320776,7.963738076503604e-06,0.0001239499986702139,6.90475231559406e-05,1.0386885356233915e-05,2.7707353940364475e-05,0.0001019830644829485,7.431654945687195e-06,0.0006262216849315354,0.0001838717741394939,6.932144600802624e-05,0.0001175688118751857,0.036461360126259626,0.0002095868080583082,0.13696868587292005,9.541356948575863e-06,0.0006661443561404919,0.00559095248485875,0.11389187108155913,2.8764167360588707e-05
1,212000.0,False,53,4d567_00000,2025-12-15_19-05-36,1765805736,21.69100260734558,660.5240325927734,27696,LAPTOP-HQRQ0VAR,127.0.0.1,660.5240325927734,53,12.278380843960564,1.9472485224022125e-05,12.277589447688596,1.7929044245719878,10.478181028428132,0.004710226706502681,52.0,2.0,269.0,13683.553268805113,-14474.184384426771,0.00022318616004301004,714.4231765483781,7201.0448255865895,0.00038655000025755726,4000.0,714.4231765483781,1.6863559164754371,2283,1176,0.0004052581149345632,2.6321041779999903,1423.6,212000.0,127.07275890776417,4,0,0,36.4741935483871,86.60967741935484,0.0006063922654768559,0.0015045617555968034,4000.0,212000.0,212000.0,7201.0448255865895,4000.0,7201.0448255865895,128.0,138756,0.001757812569849193,0.3451983,0.14324278,5e-05,10.0,10.013417,6378880,0.0069809603,53.0,0.0,0.00036674738,1.0,120192,120768.91,0.013404267,13287.882296741396,199792411,4000.0,6378880,0,120192,3761634,4012.983510542248,138756,416062.16307259345,13287.11908606838,13286.885583558565,0.29594430410117134,7.146039477110377e-06,0.000111227113170746,6.143100658260168e-05,8.386406591016898e-06,2.4839849534584597e-05,9.222894122629951e-05,6.125445704369749e-06,0.0005680461449840365,0.00016462712480678978,6.204089380039011e-05,0.00010523006005415259,0.03645394552499707,0.00020953393998177566,0.1376771660141905,9.716943378064834e-06,0.000662755912581169,0.005599634960008974,0.11460395237074956,2.9176525687489226e-05
1,216000.0,False,54,4d567_00000,2025-12-15_19-05-58,1765805758,21.555851221084595,682.079883813858,27696,LAPTOP-HQRQ0VAR,127.0.0.1,682.079883813858,54,12.370977544520956,1.9544760367583504e-05,12.370178285211717,1.8112410483262644,10.552411851143853,0.004719023439436698,53.0,4.0,273.0,14394.801820121225,-14474.184384426771,0.00022520226893351554,634.2267044250272,7676.4960708522285,0.00038655000025755726,4000.0,634.2267044250272,1.7044209043106826,2283,1194,0.00040795987623681813,3.1102900399999727,1452.11,216000.0,124.09367167377835,4,0,0,30.5741935483871,84.88064516129032,0.0006092501535639476,0.0015272989680598773,4000.0,216000.0,216000.0,7676.4960708522285,4000.0,7676.4960708522285,128.0,138756,0.0008789062849245965,0.38794982,1.057475,5e-05,9.925982,9.826253,6499200,0.0030640238,54.0,0.0,-0.001283884,1.0,120320,192267.31,-0.09973652,13007.105531263724,203558991,4000.0,6499200,0,120320,3766580,4012.9236754368258,138756,407268.62067740137,13006.416352307786,13006.210437063928,0.2980124740601617,6.978845496114156e-06,0.00010976219423933006,6.197011528504401e-05,8.379658693264599e-06,2.4807631587616375e-05,9.42931460927069e-05,6.288900812801271e-06,0.0005653080085145381,0.00016772722096398986,6.307494986971969e-05,0.00010789421587516642,0.036599136069750494,0.00020973060058117338,0.13842036235404584,1.0142773943077425e-05,0.0006609613534580482,0.005624153610408534,0.11575241084704319,2.948076043047382e-05
1,220000.0,False,55,4d567_00000,2025-12-15_19-06-19,1765805779,21.461081743240356,703.5409655570984,27696,LAPTOP-HQRQ0VAR,127.0.0.1,703.5409655570984,55,12.461738236075737,1.9497312763079256e-05,12.460934027359597,1.8305473828430063,10.623833079632416,0.004737204205042927,54.0,3.0,276.0,14394.801820121225,-14474.184384426771,0.0002324568710037195,612.3868843344271,8488.643885145217,0.00038655000025755726,4000.0,612.3868843344271,1.7235288492675749,2283,1210,0.00043562986197715647,3.411896983999959,1436.24,220000.0,121.06290929027544,4,0,0,41.18709677419354,86.63548387096775,0.0006225964469757594,0.0015409517438573206,4000.0,220000.0,220000.0,8488.643885145217,4000.0,8488.643885145217,128.0,138756,0.0008789062849245965,0.3502919,1.5782046,5e-05,10.0,9.872421,6619392,0.0053939093,55.0,0.0,0.00082707405,1.0,120192,173477.94,-0.12758307,12767.794452773856,207320625,4000.0,6619392,0,120192,3761634,4012.8544386824574,138756,399768.0165429391,12766.904661307475,12766.721322984236,0.29948348031956534,6.890231834968575e-06,0.0001161640174023093,6.507453103204547e-05,8.882138643588291e-06,2.597118260548215e-05,9.393751400948187e-05,6.329285360136075e-06,0.0005872461205073348,0.00017205950844771287,6.247198260635013e-05,0.00010749796509073068,0.03665105770904503,0.00021003329457839717,0.13913917573050483,1.0204346198801329e-05,0.0006577267399200625,0.005647077074301824,0.1164300627385769,2.9583952828120086e-05
1,224000.0,False,56,4d567_00000,2025-12-15_19-06-41,1765805801,21.84799027442932,725.3889558315277,27696,LAPTOP-HQRQ0VAR,127.0.0.1,725.3889558315277,56,12.55541324771498,1.9640339635277217e-05,12.554586816085997,1.8494773050145727,10.698488515836088,0.004762023162991791,55.0,2.0,278.0,14394.801820121225,-14474.184384426771,0.00021783801628464674,646.412818631475,8909.018725344644,0.00038655000025755726,4000.0,646.412818631475,1.742178373024898,2283,1210,0.00039098781855697456,3.6241100489999645,1428.58,224000.0,118.02550923905964,4,0,0,37.68387096774193,91.20322580645163,0.0005788325590107646,0.0014492517960761763,4000.0,224000.0,224000.0,8909.018725344644,4000.0,8909.018725344644,128.0,138756,0.0004394531424622983,0.25663853,1.4153496,5e-05,9.699048,9.671481,6739584,0.004796224,56.0,0.0,-0.001588583,1.0,120192,114968.04,-0.027570372,12479.606396333907,211082259,4000.0,6739584,0,120192,3761634,4012.7858942956327,138756,390745.4610542325,12478.765079217203,12478.672764367144,0.3013002775163705,6.389528104662513e-06,0.0001076823423383466,5.891419871369921e-05,8.141923729374366e-06,2.343662223386054e-05,9.15979017586067e-05,5.9306831319956725e-06,0.0005409882422095135,0.00015818305624612088,5.993991318027714e-05,0.00010258817322558642,0.03667106513195938,0.00020996196163010526,0.13998189697320385,1.0288302734297348e-05,0.000657621472516345,0.005664311303554049,0.11736408111118811,3.0056113299718862e-05
1,228000.0,False,57,4d567_00000,2025-12-15_19-07-04,1765805824,22.348169326782227,747.7371251583099,27696,LAPTOP-HQRQ0VAR,127.0.0.1,747.7371251583099,57,12.653140536237832,1.986593624172435e-05,12.65230425192513,1.8681631549644218,10.777464944677732,0.0047893909313676325,56.0,2.0,280.0,18427.65862732309,-14474.184384426771,0.00023356684413403157,671.7647359877599,10228.145592427572,0.00038655000025755726,4000.0,671.7647359877599,1.7605449845446484,2283,1210,0.00043357942557843937,3.847835720999919,1418.31,228000.0,115.0027380081302,4,0,0,32.6125,92.834375,0.000620411689993684,0.0015499140593725515,4000.0,228000.0,228000.0,10228.145592427572,4000.0,10228.145592427572,128.0,138756,0.0004394531424622983,0.39428008,0.725734,5e-05,9.903375,9.969945,6859776,0.006792243,57.0,0.0,-0.0002425909,1.0,120192,175963.92,0.0665666,12170.427730033853,214843893,4000.0,6859776,0,120192,3761634,4012.7180353526765,138756,381058.78313409234,12169.595829710786,12169.52293689031,0.30632466174121076,7.1221465039261464e-06,0.00012298456399772133,6.522903858864588e-05,8.773714546926377e-06,2.6177484978439024e-05,9.525209266535263e-05,6.517971946112929e-06,0.0005984731091024913,0.00017266963128509716,6.362687105973655e-05,0.00010730089461289804,0.03681383548063892,0.00021034434201367685,0.14061427600346896,1.0482419703817098e-05,0.0006584722577916433,0.005701333190522475,0.12156721830007607,3.043655216807186e-05
1,232000.0,False,58,4d567_00000,2025-12-15_19-07-26,1765805846,22.323290586471558,770.0604157447815,27696,LAPTOP-HQRQ0VAR,127.0.0.1,770.0604157447815,58,12.749710378875447,1.9963276877650285e-05,12.748869690405884,1.8866068144147705,10.855537119230954,0.004821942022048099,57.0,2.0,282.0,20353.165594005055,-14474.184384426771,0.0002306661075884183,781.9826470360263,10980.466411501076,0.00038655000025755726,4000.0,781.9826470360263,1.7782656699492017,2283,1210,0.00042402022564021495,4.127328932,1442.57,232000.0,112.01086319502382,4,0,0,32.509375,92.903125,0.00062542432129093,0.0015695293813523024,4000.0,232000.0,232000.0,10980.466411501076,4000.0,10980.466411501076,128.0,138756,0.0004394531424622983,0.33731383,0.47493073,5e-05,9.877893,9.872696,6979968,0.008594713,58.0,0.0,-0.0011796951,1.0,120192,139161.33,-0.0051999567,11892.948819480127,218605527,4000.0,6979968,0,120192,3761634,4012.6508549991495,138756,372373.08050315396,11892.21432273891,11892.244186544416,0.30815822512379887,6.891165384870357e-06,0.00011597128699969135,6.380616090032466e-05,8.59089694188879e-06,3.0032661647920348e-05,9.55226578089385e-05,6.643177188301413e-06,0.0005931522012791741,0.00017301304082283667,6.514464830825734e-05,0.00010764092164491573,0.03685663912583114,0.00021035489859252285,0.14159251524343444,1.0552595502358054e-05,0.0006552065352113726,0.005718013858610589,0.12236415011707667,3.063618664602816e-05
1,236000.0,False,59,4d567_00000,2025-12-15_19-07-48,1765805868,21.48685097694397,791.5472667217255,27696,LAPTOP-HQRQ0VAR,127.0.0.1,791.5472667217255,59,12.836910639086694,2.0099644102568494e-05,12.83605850850182,1.9062345852706162,10.92306797003864,0.004840836601821653,58.0,3.0,285.0,21202.85033147212,7240.82926258622,0.0002446885433664898,643.2134974565514,12223.507708141422,0.00038655000025755726,4000.0,643.2134974565514,1.7972432907497073,1774,1325,0.00044694522282198886,4.578147350999952,1475.53,236000.0,109.06727279786114,4,0,0,36.658064516129045,90.45161290322578,0.0006530985101543006,0.0016281395199133975,4000.0,236000.0,236000.0,12223.507708141422,4000.0,12223.507708141422,128.0,138756,0.0004394531424622983,0.34985226,0.6479083,5e-05,10.0,10.071858,7100288,0.005997186,59.0,0.0,0.002499342,1.0,120320,199947.42,0.07185547,11642.764450100582,222372107,4000.0,7100288,0,120320,3766580,4012.594346449158,138756,364537.35888574645,11642.01091680937,11641.966932402136,0.30938324287256075,7.230987856598502e-06,0.00012324536756858718,6.77422659327257e-05,9.192651214596875e-06,2.701716226478787e-05,9.891687308615592e-05,6.818750619282117e-06,0.0006162395584361469,0.00017929991182323522,6.841278355300032e-05,0.00011252340938155091,0.03683814073457075,0.00021068034960307978,0.14201173609099407,1.0727069551175014e-05,0.0006518254698668279,0.005738384720028434,0.12316632761590632,3.124182478454126e-05
1,240000.0,False,60,4d567_00000,2025-12-15_19-08-09,1765805889,20.898531675338745,812.4457983970642,27696,LAPTOP-HQRQ0VAR,127.0.0.1,812.4457983970642,60,12.917376258695823,2.025464766200824e-05,12.916507767416809,1.92405679241791,10.985684823338252,0.004852347235799153,59.0,2.0,287.0,21202.85033147212,7409.664563582086,0.00022556164092945642,679.3332306335479,12625.35528201899,0.00038655000025755726,4000.0,679.3332306335479,1.8144357910922086,1778,1325,0.0004086075097087202,4.90183906299997,1506.17,240000.0,106.21045116960893,4,0,0,29.060000000000002,87.7,0.0006086522953393464,0.001508795057243403,4000.0,240000.0,240000.0,12625.35528201899,4000.0,12625.35528201899,128.0,138756,0.00021972657123114914,0.36557832,0.44314292,5e-05,9.84876,9.891183,7220480,0.0042925123,60.0,0.0,0.0011254549,1.0,120192,177038.9,0.042421635,11427.52012297106,226133741,4000.0,7220480,0,120192,3761634,4012.528402984666,138756,357803.7274915211,11426.866406830715,11426.926846386925,0.31068461144384174,6.934203002720675e-06,0.00011387084778600536,6.210265909393692e-05,8.413988623225746e-06,2.4813335637877308e-05,9.240019104509426e-05,6.201264738334871e-06,0.0005666258593913598,0.0001668046852858677,6.239261203581757e-05,0.00010634357708123301,0.036885335327220825,0.00021020054610851186,0.14272306673008422,1.080179885906911e-05,0.0006483622151655624,0.005758774872829377,0.12369113133974287,3.151840653782356e-05
1,244000.0,False,61,4d567_00000,2025-12-15_19-08-31,1765805911,22.2284197807312,834.6742181777954,27696,LAPTOP-HQRQ0VAR,127.0.0.1,834.6742181777954,61,13.010204038108862,2.029810118499444e-05,13.009331479742636,1.9419329944937331,11.06057953710487,0.0048751957634342235,60.0,2.0,289.0,21202.85033147212,7943.120315714532,0.0002245184394467482,749.1223322113664,13426.951419997988,0.00038655000025755726,4000.0,749.1223322113664,1.831945628181291,1792,1325,0.0004034062770724748,5.205442731000049,1536.38,244000.0,103.45026351158558,4,0,0,31.400000000000002,87.09375,0.0005983395420381692,0.0014841105686806363,4000.0,244000.0,244000.0,13426.951419997988,4000.0,13426.951419997988,128.0,138756,0.00010986328561557457,0.2564298,0.8482671,5e-05,10.0,9.97223,7340672,0.0033415211,61.0,0.0,0.0007266402,1.0,120192,157717.03,-0.027770767,11195.211441334006,229895375,4000.0,7340672,0,120192,3761634,4012.4631189548195,138756,350528.997484468,11194.66290081977,11194.739335831013,0.3156842033293986,6.8038325203301e-06,0.00010983119808610046,6.030725554659396e-05,8.28823733892024e-06,2.4449681377227514e-05,9.215522029243315e-05,6.601327678387558e-06,0.0005524481234707597,0.00016309198241906862,6.1005561378085195e-05,0.00010494532619723592,0.03694078297395136,0.0002101805406483093,0.1435466150627797,1.0860780868806229e-05,0.0006452995930151603,0.0057999511240959265,0.12777146702633901,3.173222247145079e-05
1,248000.0,False,62,4d567_00000,2025-12-15_19-08-54,1765805934,22.533875465393066,857.2080936431885,27696,LAPTOP-HQRQ0VAR,127.0.0.1,857.2080936431885,62,13.105255107727773,2.0327120166192288e-05,13.104377216945215,1.9595052395487975,11.13800444173382,0.0049048528057978,61.0,2.0,291.0,21202.85033147212,-16111.872124739943,0.00022801937749623933,623.4903271898326,12588.367222449384,0.00038655000025755726,4000.0,623.4903271898326,1.8489873328994755,2283,1325,0.000413828898296206,5.4662770310001,1583.49,248000.0,100.7700675485119,4,0,0,35.756249999999994,87.86875,0.00061826321061874,0.001538098960125894,4000.0,248000.0,248000.0,12588.367222449384,4000.0,12588.367222449384,128.0,138756,0.00010986328561557457,0.22926375,0.41403517,5e-05,9.922688,10.048433,7460864,0.0070478953,62.0,0.0,-0.0034776926,1.0,120192,579061.25,0.12574518,10950.76165946909,233657009,4000.0,7460864,0,120192,3761634,4012.398487765271,138756,342874.9702008016,10950.320186989587,10950.428519181676,0.31715054729610354,6.834383553379497e-06,0.00011291979300446432,6.309838502432968e-05,8.524956340113503e-06,2.5175541409088564e-05,9.560863542349335e-05,6.334848671106788e-06,0.0005779126158144405,0.00016943306721258682,6.308392297077425e-05,0.00010739355618187011,0.036986803144208456,0.0002104317352416835,0.14429823991215715,1.1017173058880672e-05,0.0006424925970805783,0.005857156612856846,0.12838223235607343,3.210790024851092e-05
1,252000.0,False,63,4d567_00000,2025-12-15_19-09-16,1765805956,21.748611450195312,878.9567050933838,27696,LAPTOP-HQRQ0VAR,127.0.0.1,878.9567050933838,63,13.191529501650498,2.0496848967112923e-05,13.190641769775766,1.9776467091533052,11.206068889316484,0.004940180277735068,62.0,2.0,293.0,21202.85033147212,-17606.090399058514,0.00022389838548242318,702.2802162796288,10402.416459981827,0.00038655000025755726,4000.0,702.2802162796288,1.8671045295704791,2283,1325,0.0004104487980852274,5.795077749000093,1654.69,252000.0,98.16860619346035,4,0,0,32.458064516129035,88.95161290322584,0.0006020853018763952,0.001498247280994756,4000.0,252000.0,252000.0,10402.416459981827,4000.0,10402.416459981827,128.0,138756,0.00010986328561557457,0.100316025,0.8117979,5e-05,9.825295,9.769933,7581056,0.006695648,63.0,0.0,-0.0016773939,1.0,120192,391086.0,-0.05536388,10763.856194719097,237418643,4000.0,7581056,0,120192,3761634,4012.3345028876183,138756,337020.8276950249,10763.433759998923,10763.557595797194,0.31852460182313935,6.676081746026766e-06,0.00011022134577122428,6.216116750615932e-05,8.386874567875355e-06,2.466907847356963e-05,9.246770905159188e-05,6.43112084310227e-06,0.0005627523340305895,0.00016442141272053311,6.137485726687236e-05,0.00010551062107471276,0.03700668911277346,0.00021037541788591495,0.1450063925130393,1.1197001326422816e-05,0.000642547671111602,0.005872656046727371,0.12900555303251124,3.25888212410451e-05
1,256000.0,False,64,4d567_00000,2025-12-15_19-09-38,1765805978,22.064966201782227,901.021671295166,27696,LAPTOP-HQRQ0VAR,127.0.0.1,901.021671295166,64,13.280143283633995,2.0701880479817247e-05,13.279251269078001,1.9960822670617657,11.27622047042332,0.004952760474964255,63.0,1.0,294.0,21202.85033147212,-17606.090399058514,0.00023557259813186435,727.6064795560379,9418.937087582328,0.00038655000025755726,4000.0,727.6064795560379,1.8850084807747753,2283,1325,0.0004325872902435347,5.940762690000111,1690.23,256000.0,95.66905261864547,4,0,0,36.23125,89.221875,0.0006331392392888774,0.0015852809188632963,4000.0,256000.0,256000.0,9418.937087582328,4000.0,9418.937087582328,128.0,138756,0.00010986328561557457,0.16836604,0.08082787,5e-05,10.0,9.985963,7701248,0.006736334,64.0,0.0,0.00081574917,1.0,120192,605281.9,-0.014038324,10605.909921108561,241179338,4000.0,7701248,0,120192,3760695,4012.261157858742,138756,332074.8100024462,10605.537558340237,10605.7790849954,0.32046477180490873,7.3436351960154665e-06,0.00011839968909669182,6.359421428061239e-05,9.136188996871334e-06,2.6634528656499415e-05,9.710544644027745e-05,6.665060058805805e-06,0.0005938778879782835,0.00017612016339508662,6.48277458879946e-05,0.00011127329327776891,0.037052405221644276,0.00021067166370099637,0.14580039658790886,1.1389031308753081e-05,0.0006413451943987816,0.0059015334862603805,0.13007418050217925,3.277993302721566e-05
